nombre_jugador,equipo,imagen_url,imagen_oscurecida_url,json,,price,grade,type,value
Vidal,Flamengo,https://drive.google.com/uc?id=1IIli7JuC2aMhs0jNuT9ZmDda1Gq8ajld,https://drive.google.com/uc?id=1J0wd5BtDdsldVJnJZQRnZv1JIPmLEOcS,"{
    ""PlayerName"" : ""Viddal"",
    ""SoccerPlayer"" : 11,
    ""CardType"" : 2,
    ""Attack"" : 75,
    ""Resistence"" : 82,
    ""Defense"" : 80,
    ""UniformOriginal"" : 12,
    ""PlayerNumber"" : 8
}",,500,84,Golden,5
Hummels,Dortmund,https://drive.google.com/uc?id=1DGRlZTW2p83hi3iNlHGmJB61N_fcUDhc,https://drive.google.com/uc?id=1LH7OEkHJB0q_4ssvsBFQ5VX5DUl0WhqU,"{
    ""PlayerName"" : ""M Humels"",
    ""SoccerPlayer"" : 12,
    ""CardType"" : 2,
    ""Attack"" : 55,
    ""Resistence"" : 84,
    ""Defense"" : 85,
    ""UniformOriginal"" : 5,
    ""PlayerNumber"" : 5
}",,500,90,Golden,5
Mané,Bayern de Múnich,https://drive.google.com/uc?id=1BTa54VoD46fOZLSAMTung28AZzZreanj,https://drive.google.com/uc?id=1XPshc3YBDIqg8ZjGWu_NQftKm0sQGH3y,"{
    ""PlayerName"" : ""Manhe"",
    ""SoccerPlayer"" : 13,
    ""CardType"" : 2,
    ""Attack"" : 90,
    ""Resistence"" : 87,
    ""Defense"" : 60,
    ""UniformOriginal"" : 9,
    ""PlayerNumber"" : 10
}",,500,95,Golden,5
Maradona,Argentina(Legend),https://drive.google.com/uc?id=1ITnltq5aKSwiyF6PO5_90aPoGDTMulcq,https://drive.google.com/uc?id=1Rh1W4FVkzWLLz_we3O-cp2-VFZmF562q,"{
    ""PlayerName"" : ""Maradonna"",
    ""SoccerPlayer"" : 14,
    ""CardType"" : 4,
    ""Attack"" : 98,
    ""Resistence"" : 95,
    ""Defense"" : 60,
    ""UniformOriginal"" : 6,
    ""PlayerNumber"" : 10
}",,400,LEYENDA,Legend,
Marcelo,Fluminense,https://drive.google.com/uc?id=1JETPfHwGXJnBmPtSmVmzu4yxZ-4kz-QL,https://drive.google.com/uc?id=1QiMqeJ71i5-n8VHUFm15Fl-0f5vWj6uq,"{
    ""PlayerName"" : ""Marceelo"",
    ""SoccerPlayer"" : 15,
    ""CardType"" : 2,
    ""Attack"" : 80,
    ""Resistence"" : 85,
    ""Defense"" : 83,
    ""UniformOriginal"" : 19,
    ""PlayerNumber"" : 12
}",,500,66,Golden,5
Mbappé,Psg,https://drive.google.com/uc?id=1JXJXFFjFrJCTpFsb2cNa9DSXY3NiUfCG,https://drive.google.com/uc?id=1m1PX-dq22VEnT0WYkr0XzpKLXTpYdeOq,"{
    ""PlayerName"" : ""Mbapé"",
    ""SoccerPlayer"" : 16,
    ""CardType"" : 2,
    ""Attack"" : 91,
    ""Resistence"" : 87,
    ""Defense"" : 65,
    ""UniformOriginal"" : 18,
    ""PlayerNumber"" : 7
}",,500,97,Golden,5
Messi,Psg,https://drive.google.com/uc?id=1JphRmkksUTQ74PI6APkQDEoyTqgzx6Mp,https://drive.google.com/uc?id=1XPpwl_b5REFmFuAQCJB3-k8tfeoak23q,"{
    ""PlayerName"" : ""Mesi"",
    ""SoccerPlayer"" : 17,
    ""CardType"" : 2,
    ""Attack"" : 94,
    ""Resistence"" : 90,
    ""Defense"" : 55,
    ""UniformOriginal"" : 18,
    ""PlayerNumber"" : 30
}",,500,98,Golden,5
Neuer,Bayern de Múnich,https://drive.google.com/uc?id=1I_x2EwJI0q-ybOQ17wAyY6lxqUNxwEQo,https://drive.google.com/uc?id=19Fva1cLyuDTm1_BDHPFz-peOdMdrbMgM,"{
    ""PlayerName"" : ""M Nehuer"",
    ""SoccerPlayer"" : 18,
    ""CardType"" : 2,
    ""Attack"" : 50,
    ""Resistence"" : 75,
    ""Defense"" : 90,
    ""UniformOriginal"" : 0,
    ""PlayerNumber"" : 1
}",,500,90,Golden,5
Neymar,Psg,https://drive.google.com/uc?id=1D57_BmhYnmScOgLcZ1F6AiriqkKEg64S,https://drive.google.com/uc?id=1JSIeVS9lAQCM16O-6gNFpqsUgklBtwUx,"{
    ""PlayerName"": ""Ney"",
    ""SoccerPlayer"" : 19,
    ""CardType"" : 2,
    ""Attack"" : 91,
    ""Resistence"" : 84,
    ""Defense"" : 50,
    ""UniformOriginal"" : 18,
    ""PlayerNumber"" : 10
}",,500,96,Golden,5
Oblak,Atletico de Madrid,https://drive.google.com/uc?id=1CkFem0KepZEnlecTJq75vUlhgbPU227B,https://drive.google.com/uc?id=1FJN1fF4tVHC4r5RTYYZnhUDnw0Zant83,"{
    ""PlayerName"": ""Oblack"",
    ""SoccerPlayer"" : 20,
    ""CardType"" : 2,
    ""Attack"" : 50,
    ""Resistence"" : 75,
    ""Defense"" : 91,
    ""UniformOriginal"" : 2,
    ""PlayerNumber"" : 13
}",,500,89,Golden,5
Pelé,Brasil(Legend),https://drive.google.com/uc?id=1BRZ-6DkCcZ_5c5ZzLLm9g3NM-mamNN0y,https://drive.google.com/uc?id=1Uyf_nRy2DDe2hz3OewOs6n_elFar6v-x,"{
    ""PlayerName"" : ""Phelé"",
    ""SoccerPlayer"" : 21,
    ""CardType"" : 4,
    ""Attack"" : 99,
    ""Resistence"" : 95,
    ""Defense"" : 75,
    ""UniformOriginal"" : 10,
    ""PlayerNumber"" : 10
}",,400,LEYENDA,Legend,
Piqué,España(Epic),https://drive.google.com/uc?id=1J-BorSuwcLW8nB9lsXY0GqHb5iVRVzf1,https://drive.google.com/uc?id=19yIzDykxyyOku95nIoeXQunc3x6zie-m,"{
    ""PlayerName"" : ""Piquhé"",
    ""SoccerPlayer"" : 22,
    ""CardType"" : 2,
    ""Attack"" : 68,
    ""Resistence"" : 83,
    ""Defense"" : 87,
    ""UniformOriginal"" : 8,
    ""PlayerNumber"" : 3
}",,400,89,Epic,
Pibe Valderrama,Colombia(Epic),https://drive.google.com/uc?id=1J1V1KhpmUf21xdgbpxB39kNrw2NSQzjO,https://drive.google.com/uc?id=1Ms7-fXSaMI3JtYEIpFeSR9PHihh1ZACa,"{
    ""PlayerName"" : ""P. Vald"",
    ""SoccerPlayer"" : 23,
    ""CardType"" : 3,
    ""Attack"" : 87,
    ""Resistence"" : 84,
    ""Defense"" : 65,
    ""UniformOriginal"" : 13,
    ""PlayerNumber"" : 10
}",,400,LEYENDA,Epic,
Gerrard,Inglaterra(Epic),https://drive.google.com/uc?id=1BQTPaXKA_yPDfsbhqSm_7VxJdWv5s2Jo,https://drive.google.com/uc?id=1NBtZPdgbnoiiZnQjpIbYgFBVabWrcrlg,"{
    ""PlayerName"" : ""Gerard"",
    ""SoccerPlayer"" : 24,
    ""CardType"" : 3,
    ""Attack"" : 84,
    ""Resistence"" : 87,
    ""Defense"" : 83,
    ""UniformOriginal"" : 16,
    ""PlayerNumber"" : 8
}",,400,LEYENDA,Epic,
Pirlo,Italia(Epic),https://drive.google.com/uc?id=1K0bUvDwAkEJ9Iv3dtSczVhhG2Vn4Vzy-,https://drive.google.com/uc?id=1MbFBTWsyCstpMPcwYjNuvct1CdgruinA,"{
    ""PlayerName"" : ""Phirlo"",
    ""SoccerPlayer"" : 25,
    ""CardType"" : 3,
    ""Attack"" : 88,
    ""Resistence"" : 85,
    ""Defense"" : 75,
    ""UniformOriginal"" : 15,
    ""PlayerNumber"" : 21
}",,400,LEYENDA,Epic,
Rafa Marquez,México(Epic),https://drive.google.com/uc?id=1IOoZ92nheNp5jSsRnmMMpc6qii6xMVkw,https://drive.google.com/uc?id=1y5YBymAND-tjysFBOvt0KW94GS8XNgiO,"{
    ""PlayerName"" : ""Rafa M"",
    ""SoccerPlayer"" : 26,
    ""CardType"" : 3,
    ""Attack"" : 72,
    ""Resistence"" : 85,
    ""Defense"" : 89,
    ""UniformOriginal"" : 17,
    ""PlayerNumber"" : 4
}",,400,LEYENDA,Epic,
Ronaldinho,Brasil(Legend),https://drive.google.com/uc?id=1JKD14yo3LuTykSsQQyaSy7ol49Gah5dv,https://drive.google.com/uc?id=1MEL5vxfyvz7MwG4TAxpBaG82RpvKDDI1,"{
    ""PlayerName"" : ""Ronaldinhio"",
    ""SoccerPlayer"" : 27,
    ""CardType"" : 4,
    ""Attack"" : 96,
    ""Resistence"" : 89,
    ""Defense"" : 50,
    ""UniformOriginal"" : 10,
    ""PlayerNumber"" : 10
}",,400,LEYENDA,Legend,
Ronaldo,Brasil(Legend),https://drive.google.com/uc?id=1JIr8bVyZFc59t_PZ0iLAJMFRFgQ73HsT,https://drive.google.com/uc?id=1FZ2iL2IRzNCzgSQGESlrXZF4UhL0osVU,"{
    ""PlayerName"" : ""Ronaldho"",
    ""SoccerPlayer"" : 28,
    ""CardType"" : 4,
    ""Attack"" : 94,
    ""Resistence"" : 92,
    ""Defense"" : 45,
    ""UniformOriginal"" : 10,
    ""PlayerNumber"" : 9
}",,400,LEYENDA,Legend,
Salah,Liverpool,https://drive.google.com/uc?id=1JGCkU_2rO8q15-KIndzAW13ebiWdRDNb,https://drive.google.com/uc?id=1I9ZK1uR7Nca55yeYrfDKir_VBsqIVtXY,"{
    ""PlayerName"" : ""Salha"",
    ""SoccerPlayer"" : 29,
    ""CardType"" : 2,
    ""Attack"" : 91,
    ""Resistence"" : 87,
    ""Defense"" : 65,
    ""UniformOriginal"" : 16,
    ""PlayerNumber"" : 11
}",,500,96,Golden,5
Sergio Ramos,Psg,https://drive.google.com/uc?id=1CPcV96hjTqabwU9PSRiCaKGC5XlUkXRA,https://drive.google.com/uc?id=1s2mQGqQrKWWFquN0h54zARLMBuipAYjP,"{
    ""PlayerName"" : ""S. Ramhos"",
    ""SoccerPlayer"" : 30,
    ""CardType"" : 2,
    ""Attack"" : 68,
    ""Resistence"" : 88,
    ""Defense"" : 90,
    ""UniformOriginal"" : 18,
    ""PlayerNumber"" : 4
}",,500,91,Golden,5
Son,Tottenham,https://drive.google.com/uc?id=1BN-pKdpg0hk3ZwiB8Du_QU5yVFVPROn7,https://drive.google.com/uc?id=1_WKxbQG5a45sKdhICy6fm-smcNiML6IF,"{
    ""PlayerName"" : ""Sion"",
    ""SoccerPlayer"" : 31,
    ""CardType"" : 2,
    ""Attack"" : 89,
    ""Resistence"" : 83,
    ""Defense"" : 60,
    ""UniformOriginal"" : 20,
    ""PlayerNumber"" : 7
}",,500,94,Golden,5
Suarez,Gremio,https://drive.google.com/uc?id=1DD6SAeDoDgVMEZJXL4vamduPhmZ1f4_L,https://drive.google.com/uc?id=1byQtCzNcoUUIjhRoqDXeG5mJrY9YzLNN,"{
    ""PlayerName"" : ""Suares"",
    ""SoccerPlayer"" : 32,
    ""CardType"" : 2,
    ""Attack"" : 86,
    ""Resistence"" : 84,
    ""Defense"" : 60,
    ""UniformOriginal"" : 21,
    ""PlayerNumber"" : 9
}",,500,89,Golden,5
Virgil van Dijk,Liverpool,https://drive.google.com/uc?id=1JGLSMvqfQfqk848Seb3Vuseis8Mh5XJy,https://drive.google.com/uc?id=1v5adUKscPZc0ukRWn6BJgSiyePnZwhWY,"{
    ""PlayerName"" : ""Virgyl"",
    ""SoccerPlayer"" : 33,
    ""CardType"" : 2,
    ""Attack"" : 70,
    ""Resistence"" : 90,
    ""Defense"" : 92,
    ""UniformOriginal"" : 16,
    ""PlayerNumber"" : 4
}",,500,96,Golden,5
Xavi,España(Epic),https://drive.google.com/uc?id=1JxhVZysUK5EtATwMWu-J0K449NsCIQJk,https://drive.google.com/uc?id=1m_Mij7Q9KkuGbp9Qh4YsiRjqz06g3kx2,"{
    ""PlayerName"" : ""Xhavi"",
    ""SoccerPlayer"" : 34,
    ""CardType"" : 3,
    ""Attack"" : 89,
    ""Resistence"" : 88,
    ""Defense"" : 78,
    ""UniformOriginal"" : 14,
    ""PlayerNumber"" : 8
}",,400,95,Epic,
Zidane,Francia(Legend),https://drive.google.com/uc?id=1Iigly4Xr5pLJJ0hQNlG9f9tpfq7hLOQn,https://drive.google.com/uc?id=1CzhlPKUMjMXAgyH3uQ7EH9zrqqI_Yl8D,"{
    ""PlayerName"" : ""Zizu"",
    ""SoccerPlayer"" : 35,
    ""CardType"" : 4,
    ""Attack"" : 94,
    ""Resistence"" : 90,
    ""Defense"" : 65,
    ""UniformOriginal"" : 19,
    ""PlayerNumber"" : 5
}",,400,LEYENDA,Legend,
Robson,MK Dons,https://drive.google.com/uc?id=1C1EnYznGFAeOjIXmPUo0zSf2PUOLYgX9,https://drive.google.com/uc?id=1pXzHqoxb59r5pJCr72Miv7Y-ASn5kkQv,"{
    ""PlayerName"" : ""Robsson"",
    ""SoccerPlayer"" : 36,
    ""CardType"" : 0,
    ""Attack"" : 62,
    ""Resistence"" : 64,
    ""Defense"" : 60,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 8
}",,200,64,Bronce,"3,5"
Lankford,Viktoria Köln,https://drive.google.com/uc?id=1CxLSmqk2Qj9XEe16nqD2GN_AqkUKylpK,https://drive.google.com/uc?id=1Zkvfw63rEcSYjzWu_FjTLLGvcfdwYJSk,"{
    ""PlayerName"" : ""Lankfoord"",
    ""SoccerPlayer"" : 37,
    ""CardType"" : 0,
    ""Attack"" : 68,
    ""Resistence"" : 64,
    ""Defense"" : 25,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 10
}",,200,64,Bronce,"3,5"
Austin,Tottenham,https://drive.google.com/uc?id=1Bio3lfHwTgR8BY50Xx6mttxITGN0ERV0,https://drive.google.com/uc?id=1bAni9SeEzkVagk7mtF9IuNBSoa81kiS4,"{
    ""PlayerName"" : ""Austinn"",
    ""SoccerPlayer"" : 38,
    ""CardType"" : 0,
    ""Attack"" : 30,
    ""Resistence"" : 60,
    ""Defense"" : 65,
    ""UniformOriginal"" : 1,
    ""PlayerNumber"" : 1
}",,200,64,Bronce,"3,5"
Gbelle,Quevilly Rouen Métropole,https://drive.google.com/uc?id=1JJPMJKCxpVZ6L5xctJn9Fd3K5Yu7wh2T,https://drive.google.com/uc?id=15EBfR5c8oFAP4lgGQa7tViFY9Zm6LgiI,"{
    ""PlayerName"" : ""Gbele"",
    ""SoccerPlayer"" : 39,
    ""CardType"" : 0,
    ""Attack"" : 65,
    ""Resistence"" : 70,
    ""Defense"" : 61,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 7
}",,200,64,Bronce,"3,5"
Van Kaam,Groningen,https://drive.google.com/uc?id=1BUBr94EpZKp6uLj64QuaaHODNQFBpLqP,https://drive.google.com/uc?id=18aGZ8E0ucZ59AJxE72igTTQhy6ri2h-D,"{
    ""PlayerName"" : ""Vaan Kaam"",
    ""SoccerPlayer"" : 40,
    ""CardType"" : 0,
    ""Attack"" : 62,
    ""Resistence"" : 59,
    ""Defense"" : 64,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 3
}",,200,62,Bronce,"3,5"
Ibsen Rossi,Cambridge Utd,https://drive.google.com/uc?id=1K0UpQGJ0_UhyYO18BA0UmC8HyzuuY0xH,https://drive.google.com/uc?id=1JNoYD1xqaYa14m6P-kbYr9d_QJn1kHE_,"{
    ""PlayerName"" : ""Ibsen Rosi"",
    ""SoccerPlayer"" : 41,
    ""CardType"" : 0,
    ""Attack"" : 50,
    ""Resistence"" : 71,
    ""Defense"" : 65,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 6
}",,200,63,Bronce,"3,5"
Jordi Sanchez,Widzew Łódź,https://drive.google.com/uc?id=1CB8I-W14ehDgcdqlYT5-91SGMdjrgCgW,https://drive.google.com/uc?id=1uVxdITE5FLukl0_guUqeXlmHkG4v2qYg,"{
    ""PlayerName"" : ""Jordy Sanchez"",
    ""SoccerPlayer"" : 42,
    ""CardType"" : 0,
    ""Attack"" : 66,
    ""Resistence"" : 66,
    ""Defense"" : 27,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 11
}",,200,64,Bronce,"3,5"
Sung Joon Jo,Jeju United,https://drive.google.com/uc?id=1BurADP3lDTZW9Rw6QbNgKDHAVG1EzGiZ,https://drive.google.com/uc?id=1u-KcJj2oG8XRaRE_7N_o9ssJEINzFdrr,"{
    ""PlayerName"" : ""Joo Sung Joon"",
    ""SoccerPlayer"" : 43,
    ""CardType"" : 0,
    ""Attack"" : 71,
    ""Resistence"" : 55,
    ""Defense"" : 31,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 8
}",,200,64,Bronce,"3,5"
Delgadillo,Platense,https://drive.google.com/uc?id=1BXu7K7eiJsvESJ7DSOYzBgn0K7dR153L,https://drive.google.com/uc?id=1hYd5DGdDd8jt7k-Ya1U9qSWCT350Qwmj,"{
    ""PlayerName"" : ""Delgadilo"",
    ""SoccerPlayer"" : 44,
    ""CardType"" : 0,
    ""Attack"" : 68,
    ""Resistence"" : 61,
    ""Defense"" : 32,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 10
}",,200,64,Bronce,"3,5"
McWilliams,Northampton,https://drive.google.com/uc?id=1BzTDvJM72yLEjw891lxmzxGaagCKLv1q,https://drive.google.com/uc?id=1PsV4ill-zi4YCEATUO5abSjhsLiG7rfl,"{
    ""PlayerName"" : ""McWiliams"",
    ""SoccerPlayer"" : 45,
    ""CardType"" : 0,
    ""Attack"" : 66,
    ""Resistence"" : 74,
    ""Defense"" : 65,
    ""UniformOriginal"" : 22,
    ""PlayerNumber"" : 5
}",,200,64,Bronce,"3,5"
Óscar Valentín,Rayo Vallecano,https://drive.google.com/uc?id=1CA_6TtU46cL1N7xgVcyyOH8KqpdnlDAL,https://drive.google.com/uc?id=1JFlMZ0-INg2DyOSo0BHLt3KETCexIVYa,"{
    ""PlayerName"" : ""Oscar Valen"",
    ""SoccerPlayer"" : 46,
    ""CardType"" : 1,
    ""Attack"" : 65,
    ""Resistence"" : 74,
    ""Defense"" : 73,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 8
}",,300,74,Silver,4
Galano,Bari,https://drive.google.com/uc?id=1Ifw3GmJr6Jdws0Mt7zF2oLYZaVrLRCbo,https://drive.google.com/uc?id=15A0jV4N6sGE3oTRb5ExTMs1yPfTzWgYf,"{
    ""PlayerName"" : ""Galanho"",
    ""SoccerPlayer"" : 47,
    ""CardType"" : 1,
    ""Attack"" : 78,
    ""Resistence"" : 65,
    ""Defense"" : 22,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 19
}",,300,67,Silver,4
Krovinovic,HNK Hajduk Split,https://drive.google.com/uc?id=1JKal9vpkL-N7raQSNak0s_05gWyQjOtG,https://drive.google.com/uc?id=1bxlUKNH957-esI3lKlyXa-ueES9PWJMc,"{
    ""PlayerName"" : ""Krovinovich"",
    ""SoccerPlayer"" : 48,
    ""CardType"" : 1,
    ""Attack"" : 73,
    ""Resistence"" : 63,
    ""Defense"" : 61,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 18
}",,300,73,Silver,4
Dupé,Toulouse,https://drive.google.com/uc?id=1CaNIWDOC8NcRgccc2HcfE-178Uiaj4PX,https://drive.google.com/uc?id=1paTti31o53FxN4KCKiK2-j3hwSpoYD9z,"{
    ""PlayerName"" : ""Dupe"",
    ""SoccerPlayer"" : 49,
    ""CardType"" : 1,
    ""Attack"" : 56,
    ""Resistence"" : 70,
    ""Defense"" : 74,
    ""UniformOriginal"" : 3,
    ""PlayerNumber"" : 12
}",,300,73,Silver,4
Vinicius Souza,Espanyol,https://drive.google.com/uc?id=1BJkME7wtKVWxqenxK8mV-eEyItMV90Uv,https://drive.google.com/uc?id=1HncnH2xztkhMkl3vTIctHO1oXZibTjWI,"{
    ""PlayerName"" : ""Vini Sousa"",
    ""SoccerPlayer"" : 50,
    ""CardType"" : 1,
    ""Attack"" : 60,
    ""Resistence"" : 79,
    ""Defense"" : 74,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 20
}",,300,87,Silver,4
Sergio Leon,Valladolid,https://drive.google.com/uc?id=1BN2XVl7mFUre1gJuT1gVXF3VYX_XT-NP,https://drive.google.com/uc?id=1NDIzGuNInRSE-69vUnpiL42H3EI8Ys6z,"{
    ""PlayerName"" : ""S. Leon"",
    ""SoccerPlayer"" : 51,
    ""CardType"" : 1,
    ""Attack"" : 75,
    ""Resistence"" : 70,
    ""Defense"" : 38,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 18
}",,300,73,Silver,4
Machado,Lens,https://drive.google.com/uc?id=1Bj_yprkUvjv4x_RLAJKXOkIZtxPU4xMD,https://drive.google.com/uc?id=1PfSe1l0t5GQK27oieE3Y9dEir5SABd-C,"{
    ""PlayerName"" : ""D. Macha"",
    ""SoccerPlayer"" : 52,
    ""CardType"" : 1,
    ""Attack"" : 75,
    ""Resistence"" : 70,
    ""Defense"" : 65,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 99
}",,300,72,Silver,4
Papadopoulos,Dortmund,https://drive.google.com/uc?id=1IuGUgWhynwzlVLtkpJs8qDguHmeSgrK-,https://drive.google.com/uc?id=1t3c_bhNSsgHnkvPTqnDAPHuSW-Lx6nXE,"{
    ""PlayerName"" : ""Papadopouloos"",
    ""SoccerPlayer"" : 53,
    ""CardType"" : 1,
    ""Attack"" : 62,
    ""Resistence"" : 75,
    ""Defense"" : 75,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 69
}",,300,66,Silver,4
Dener,Al-Tai,https://drive.google.com/uc?id=1CAsixxafd6WFJpx_6HPxACm0TW5mKD-P,https://drive.google.com/uc?id=1L4wFsWu18CKceWN_tKEVSTpUV4jwI1qL,"{
    ""PlayerName"" : ""Denher"",
    ""SoccerPlayer"" : 54,
    ""CardType"" : 1,
    ""Attack"" : 68,
    ""Resistence"" : 75,
    ""Defense"" : 74,
    ""UniformOriginal"" : 23,
    ""PlayerNumber"" : 50
}",,300,72,Silver,4
